A00006_open_2021Y06M02D14H45m,1,2,3,2,3,2,2,5,0,1,7,4,6,11,8,12,14,8,11
A00006_open_2021Y06M04D18H11m,1,0,2,4,1,2,2,5,0,4,8,3,6,11,0,12,8,7,17
A00006_open_2021Y06M09D14H30m,1,0,1,0,0,0,2,5,0,9,7,4,5,0,8,2,14,8,9
A00006_open_2021Y06M15D18H26m,1,2,3,2,3,4,2,5,0,1,7,4,6,11,8,14,14,8,11
A00006_open_2021Y06M21D18H57m,1,0,1,0,0,0,6,8,3,2,6,9,0,6,14,10,16,9,6
A00007_close_2021Y04M26D10H35m,1,0,1,4,4,5,1,1,6,0,0,0,9,4,6,1,12,5,18
A00007_close_2021Y04M26D15H02m,1,0,1,4,4,5,1,1,9,0,5,11,8,2,7,9,7,12,12
A00007_close_2021Y04M26D18H07m,1,0,1,4,4,5,1,1,9,0,5,11,8,2,7,9,7,12,12
A00007_close_2021Y04M27D14H24m,1,0,2,4,4,5,1,1,6,4,0,0,9,4,6,1,12,5,3
A00007_close_2021Y04M27D18H27m,1,0,1,0,4,5,1,1,9,0,0,0,9,4,6,1,12,5,18
A00007_close_2021Y05M11D14H54m,1,0,1,4,4,5,1,1,9,0,5,11,8,2,7,9,7,12,12
A00007_close_2021Y05M11D18H30m,1,0,2,4,4,1,3,3,2,0,9,7,10,9,4,5,9,11,0
A00007_close_2021Y05M17D14H43m,0,1,2,1,1,2,5,4,5,5,11,5,3,1,5,0,3,0,1
A00007_close_2021Y05M17D18H21m,1,0,2,4,1,2,3,3,6,4,8,3,9,4,0,5,17,1,3
A00007_close_2021Y06M01D18H19m,1,0,1,0,4,5,1,1,3,2,0,0,0,6,14,10,16,3,18
A00007_close_2021Y06M15D18H19m,1,0,1,0,4,5,1,1,6,2,0,0,9,4,6,1,12,5,18
A00007_close_2021Y06M21D18H46m,1,0,1,4,4,5,1,1,9,0,0,0,9,4,6,1,12,5,18
A00007_close_2021Y06M28D18H05m,1,0,1,4,1,2,2,5,6,4,8,3,9,11,0,12,8,7,17
A00007_close_2021Y07M05D18H32m,1,0,1,0,4,5,1,1,6,2,0,0,9,4,6,1,12,5,18
A00007_close_2021Y07M12D19H00m,1,0,1,0,4,5,1,1,9,2,5,0,0,6,14,10,16,3,18
A00007_close_2021Y07M19D18H08m,1,0,1,0,0,0,6,8,3,2,6,9,0,6,14,10,16,9,6
A00007_open_2021Y04M26D10H36m,1,0,1,0,0,0,6,8,3,2,6,9,0,6,14,10,16,9,6
A00007_open_2021Y04M26D15H03m,1,0,1,0,0,0,6,8,3,2,6,9,0,6,14,10,16,3,6
A00007_open_2021Y04M26D18H08m,1,0,1,0,0,0,6,8,3,2,6,9,0,6,14,10,16,3,6
A00007_open_2021Y04M27D14H23m,1,0,2,4,4,5,1,1,6,4,0,0,9,4,6,1,12,5,3
